Type,Make_Model,Combined_LP100km
Two Seaters,Acura_NSX,11.200694444444443
Two Seaters,ALFA ROMEO_4C,8.41837982481884
Two Seaters,Aston Martin Lagonda Ltd_Vantage V8,11.229838549250832
Two Seaters,Audi_TT Roadster quattro,9.048385214706304
Two Seaters,BMW_Z4 sDrive30i,8.513014235734106
Two Seaters,Bugatti_Chiron,22.206605237236552
Two Seaters,Chevrolet_CORVETTE,16.132576822746984
Two Seaters,Chevrolet_CORVETTE,12.952915510228056
Two Seaters,Chevrolet_CORVETTE,14.026081607015785
Two Seaters,Chevrolet_CORVETTE,15.635732835218988
Two Seaters,Chevrolet_CORVETTE,13.520022033817117
Two Seaters,Chevrolet_CORVETTE,12.224908959873044
Two Seaters,"Ferrari North America, Inc._488 gtb",13.13446261116881
Two Seaters,"Ferrari North America, Inc._488 gtb",13.265725753388605
Two Seaters,"Ferrari North America, Inc._488 Pista",13.987297047111037
Two Seaters,"Ferrari North America, Inc._488 Pista Spider",14.159743751818517
Two Seaters,"Ferrari North America, Inc._488 Spider",13.13446261116881
Two Seaters,"Ferrari North America, Inc._488 Spider",13.265725753388605
Two Seaters,"Ferrari North America, Inc._812 Superfast",17.630691641931257
Two Seaters,FIAT_124 Spider,8.027856276607121
Two Seaters,FIAT_124 Spider,7.928706181894996
Two Seaters,Ford_FORD GT,17.27651606964041
Two Seaters,Jaguar_F-TYPE Convertible,9.165656766396753
Two Seaters,Jaguar_F-TYPE Convertible,10.36557464704733
Two Seaters,Jaguar_F-TYPE Convertible Manual,12.602041454145413
Two Seaters,Jaguar_F-TYPE Coupe,9.165656766396753
Two Seaters,Jaguar_F-TYPE Coupe,10.36557464704733
Two Seaters,Jaguar_F-TYPE Coupe Manual,12.602041454145413
Two Seaters,Jaguar_F-TYPE R AWD Convertible,13.417907879299555
Two Seaters,Jaguar_F-TYPE R AWD Coupe,13.417907879299555
Two Seaters,Jaguar_F-TYPE S AWD Convertible,11.273975283789074
Two Seaters,Jaguar_F-TYPE S AWD Coupe,11.273975283789074
Two Seaters,Jaguar_F-TYPE S Convertible,10.771328763129413
Two Seaters,Jaguar_F-TYPE S Convertible Manual,12.87668726881885
Two Seaters,Jaguar_F-TYPE S Coupe,10.771328763129413
Two Seaters,Jaguar_F-TYPE S Coupe Manual,12.87668726881885
Two Seaters,Jaguar_F-TYPE SVR AWD Convertible GEN2,12.74951803811248
Two Seaters,Jaguar_F-TYPE SVR AWD Coupe GEN2,12.74951803811248
Two Seaters,Lamborghini_Aventador Coupe,21.462751234883324
Two Seaters,Lamborghini_Aventador Roadster,21.716592343652383
Two Seaters,Lamborghini_Huracan,15.59271744150331
Two Seaters,Lamborghini_Huracan 2WD,15.860085453948816
Two Seaters,Lamborghini_Huracan Spyder,15.59271744150331
Two Seaters,Lamborghini_Huracan Spyder 2WD,15.860085453948816
Two Seaters,MAZDA_MX-5,7.913314986705423
Two Seaters,MAZDA_MX-5,8.100428873667088
Two Seaters,Mercedes-Benz_AMG GT (coupe),12.972775590044526
Two Seaters,Mercedes-Benz_AMG GT (roadster),12.972775590044526
Two Seaters,Mercedes-Benz_AMG GT C (coupe),13.482204440674142
Two Seaters,Mercedes-Benz_AMG GT C (roadster),13.482204440674142
Two Seaters,Mercedes-Benz_AMG GT R (coupe),14.032524763205881
Two Seaters,Mercedes-Benz_AMG GT S (coupe),13.031351050883012
Two Seaters,Mercedes-Benz_AMG SL 63,13.007929441519561
Two Seaters,Mercedes-Benz_AMG SLC 43,10.180069738387274
Two Seaters,Mercedes-Benz_SL 450,10.323900337232352
Two Seaters,Mercedes-Benz_SL 550,11.589437283614838
Two Seaters,Mercedes-Benz_SLC 300,8.787057203234172
Two Seaters,NISSAN_370Z,10.809692426944121
Two Seaters,NISSAN_370Z,11.785832990937362
Two Seaters,NISSAN_370Z Roadster,11.334550083526086
Two Seaters,Porsche_911 GT2 RS,13.518079501915707
Two Seaters,Porsche_911 GT3,13.934595781570584
Two Seaters,Porsche_911 GT3,15.07157808178216
Two Seaters,Porsche_911 GT3 RS,14.342352642276422
Two Seaters,Porsche_911 GT3 Touring,14.067605445675813
Two Seaters,Porsche_Boxster,9.387555209663686
Two Seaters,Porsche_Boxster,9.796525753158404
Two Seaters,Porsche_Boxster GTS,10.649168915288818
Two Seaters,Porsche_Boxster GTS,11.035166940339353
Two Seaters,Porsche_Boxster S,9.876865269490413
Two Seaters,Porsche_Boxster S,10.681036583612224
Two Seaters,Porsche_Cayman,9.387555209663686
Two Seaters,Porsche_Cayman,9.796525753158404
Two Seaters,Porsche_Cayman GTS,10.649168915288818
Two Seaters,Porsche_Cayman GTS,11.035166940339353
Two Seaters,Porsche_Cayman S,9.876865269490413
Two Seaters,Porsche_Cayman S,10.681036583612224
Minicompact Cars,Aston Martin Lagonda Ltd_DB11 V12,13.272312880643108
Minicompact Cars,Aston Martin Lagonda Ltd_DB11 V8,11.52267078818281
Minicompact Cars,Aston Martin Lagonda Ltd_DBS,13.810561802150913
Minicompact Cars,Aston Martin Lagonda Ltd_Vanquish S,14.717929063813365
Minicompact Cars,"Ferrari North America, Inc._GTC4Lusso",17.573129670997417
Minicompact Cars,"Ferrari North America, Inc._GTC4Lusso T",13.8410370326782
Minicompact Cars,"Ferrari North America, Inc._Portofino",12.94414788725935
Minicompact Cars,FIAT_500,8.6646056350826
Minicompact Cars,FIAT_500,7.902361602458359
Minicompact Cars,FIAT_500 Abarth,8.6646056350826
Minicompact Cars,FIAT_500 Abarth,7.902361602458359
Minicompact Cars,Mini_COOPER CONVERTIBLE,7.878196411266371
Minicompact Cars,Mini_COOPER CONVERTIBLE,7.486261185993835
Minicompact Cars,Mini_COOPER S CONVERTIBLE,8.344789560199144
Minicompact Cars,Mini_COOPER S CONVERTIBLE,8.953597331343769
Minicompact Cars,Mini_JOHN COOPER WORKS CONVERTIBLE,8.344789560199144
Minicompact Cars,Mini_JOHN COOPER WORKS CONVERTIBLE,9.290849686110935
Minicompact Cars,Porsche_911 Carrera,9.441780634042626
Minicompact Cars,Porsche_911 Carrera,10.138253730850074
Minicompact Cars,Porsche_911 Carrera 4,9.607339982899557
Minicompact Cars,Porsche_911 Carrera 4,10.361236898752207
Minicompact Cars,Porsche_911 Carrera 4 Cabriolet,9.812014105286282
Minicompact Cars,Porsche_911 Carrera 4 Cabriolet,10.510457674050041
Minicompact Cars,Porsche_911 Carrera 4 GTS,10.643193815987932
Minicompact Cars,Porsche_911 Carrera 4 GTS,11.042938184663535
Minicompact Cars,Porsche_911 Carrera 4 GTS Cabriolet,10.740391933028919
Minicompact Cars,Porsche_911 Carrera 4 GTS Cabriolet,11.147610584518166
Minicompact Cars,Porsche_911 Carrera 4S,9.894772894265985
Minicompact Cars,Porsche_911 Carrera 4S,10.428027280250635
Minicompact Cars,Porsche_911 Carrera 4S Cabriolet,9.859807566821345
Minicompact Cars,Porsche_911 Carrera 4S Cabriolet,10.524189519117908
Minicompact Cars,Porsche_911 Carrera Cabriolet,9.68866320939039
Minicompact Cars,Porsche_911 Carrera Cabriolet,10.30133853623785
Minicompact Cars,Porsche_911 Carrera GTS,10.407724926253685
Minicompact Cars,Porsche_911 Carrera GTS,11.147610584518166
Minicompact Cars,Porsche_911 Carrera GTS Cabriolet,10.643193815987932
Minicompact Cars,Porsche_911 Carrera GTS Cabriolet,11.042938184663535
Minicompact Cars,Porsche_911 Carrera S,9.661323557600152
Minicompact Cars,Porsche_911 Carrera S,10.342648615056296
Minicompact Cars,Porsche_911 Carrera S Cabriolet,9.728454931480407
Minicompact Cars,Porsche_911 Carrera S Cabriolet,10.387684967643542
Minicompact Cars,Porsche_911 Carrera T,10.643193815987932
Minicompact Cars,Porsche_911 Carrera T,12.25075954861111
Minicompact Cars,Porsche_911 Targa 4,9.756054987778034
Minicompact Cars,Porsche_911 Targa 4,10.510457674050041
Minicompact Cars,Porsche_911 Targa 4 GTS,10.78965978593272
Minicompact Cars,Porsche_911 Targa 4 GTS,11.418183656957925
Minicompact Cars,Porsche_911 Targa 4S,9.980294524897563
Minicompact Cars,Porsche_911 Targa 4S,10.524189519117908
Minicompact Cars,Porsche_911 Turbo,11.382984815562233
Minicompact Cars,Porsche_911 Turbo Cabriolet,11.422896988239481
Minicompact Cars,Porsche_911 Turbo S,11.382984815562233
Minicompact Cars,Porsche_911 Turbo S Cabriolet,11.422896988239481
Minicompact Cars,Porsche_911 Turbo S Exclusive Cabriolet,12.740057377256363
Minicompact Cars,Subaru_BRZ,8.558704023772702
Minicompact Cars,Subaru_BRZ,9.852456189586587
Minicompact Cars,TOYOTA_86,8.71187709804822
Minicompact Cars,TOYOTA_86,9.883796257388573
Subcompact Cars,Aston Martin Lagonda Ltd_Rapide S,14.131330517656057
Subcompact Cars,Audi_A3,8.072711100433583
Subcompact Cars,Audi_A3 Cabriolet,8.072711100433583
Subcompact Cars,Audi_A3 Cabriolet quattro,9.450961444450249
Subcompact Cars,Audi_A3 quattro,9.568414122841274
Subcompact Cars,Audi_A5 Cabriolet quattro,8.673807732682347
Subcompact Cars,Audi_A5 quattro,8.673807732682347
Subcompact Cars,Audi_RS 5,11.257733628160457
Subcompact Cars,Audi_S3,9.526174430503465
Subcompact Cars,Audi_S5,9.786091603011087
Subcompact Cars,Audi_S5 Cabriolet,9.937160790079226
Subcompact Cars,Audi_TT Coupe quattro,9.048385214706304
Subcompact Cars,Audi_TTS Coupe,9.392390851505336
Subcompact Cars,BMW_230i Convertible,8.793463008932488
Subcompact Cars,BMW_230i Coupe,8.45007448441695
Subcompact Cars,BMW_230i Coupe,9.439810225559482
Subcompact Cars,BMW_230i xDrive Convertible,8.78007074884781
Subcompact Cars,BMW_230i xDrive Coupe,8.659214877807841
Subcompact Cars,BMW_430i Convertible,8.583972590408345
Subcompact Cars,BMW_430i xDrive Convertible,9.14925679863288
Subcompact Cars,BMW_440i Convertible,9.861957231164423
Subcompact Cars,BMW_440i xDrive Convertible,10.181259477607956
Subcompact Cars,BMW_M2 Competition,12.458861469086951
Subcompact Cars,BMW_M2 Competition,11.664265689415199
Subcompact Cars,BMW_M240i Convertible,9.749584811707619
Subcompact Cars,BMW_M240i Convertible,10.966686248820796
Subcompact Cars,BMW_M240i Coupe,9.749584811707619
Subcompact Cars,BMW_M240i Coupe,10.988768200576187
Subcompact Cars,BMW_M240i Coupe M Performance,9.749584811707619
Subcompact Cars,BMW_M240i Coupe M Performance,10.988768200576187
Subcompact Cars,BMW_M240i xDrive Convertible,9.764397996319204
Subcompact Cars,BMW_M240i xDrive Coupe,9.764397996319204
Subcompact Cars,BMW_M240i xDrive Coupe M Performance,9.764397996319204
Subcompact Cars,BMW_M4 Convertible,12.712583885060575
Subcompact Cars,BMW_M4 Convertible,11.861133663125019
Subcompact Cars,BMW_M4 Convertible Competition,12.712583885060575
Subcompact Cars,BMW_M4 Convertible Competition,11.861133663125019
Subcompact Cars,BMW_M850i xDrive Convertible,11.557490692833191
Subcompact Cars,BMW_M850i xDrive Coupe,11.512350210867204
Subcompact Cars,Buick_CASCADA,9.871766623298498
Subcompact Cars,Chevrolet_CAMARO,9.396443128810908
Subcompact Cars,Chevrolet_CAMARO,10.069332962320825
Subcompact Cars,Chevrolet_CAMARO,10.464958059713
Subcompact Cars,Chevrolet_CAMARO,11.795940047709076
Subcompact Cars,Chevrolet_CAMARO,11.951171077791269
Subcompact Cars,Chevrolet_CAMARO,15.111374158925136
Subcompact Cars,Chevrolet_CAMARO,12.626462572983264
Subcompact Cars,Chevrolet_CAMARO,14.946026289480816
Subcompact Cars,Chevrolet_SPARK,7.165670988549446
Subcompact Cars,Chevrolet_SPARK,7.227209226820542
Subcompact Cars,Chevrolet_SPARK ACTIV,7.165670988549446
Subcompact Cars,Chevrolet_SPARK ACTIV,7.350455729166666
Subcompact Cars,Ford_Fiesta FWD,7.557022208085812
Subcompact Cars,Ford_Fiesta FWD,7.806424080705631
Subcompact Cars,Ford_MUSTANG,9.252184408098831
Subcompact Cars,Ford_MUSTANG,9.532042345796082
Subcompact Cars,Ford_MUSTANG,12.459785428110823
Subcompact Cars,Ford_MUSTANG,12.911888594290648
Subcompact Cars,Ford_MUSTANG BULLITT,12.911888594290648
Subcompact Cars,Ford_MUSTANG CONVERTIBLE,10.332380839424607
Subcompact Cars,Ford_MUSTANG CONVERTIBLE,10.226721014492753
Subcompact Cars,Ford_MUSTANG CONVERTIBLE,13.036189995861783
Subcompact Cars,Ford_MUSTANG PERFORMANCE PACKAGE,10.226721014492753
Subcompact Cars,Ford_MUSTANG PERFORMANCE PACKAGE,10.226721014492753
Subcompact Cars,Ford_SHELBY GT350 MUSTANG,14.557880284537749
Subcompact Cars,INFINITI_Q60,9.326842882312743
Subcompact Cars,INFINITI_Q60,10.477450971657994
Subcompact Cars,INFINITI_Q60 AWD,9.91245315195343
Subcompact Cars,INFINITI_Q60 AWD,10.80383362270379
Subcompact Cars,INFINITI_Q60 AWD RED SPORT,11.200694444444443
Subcompact Cars,INFINITI_Q60 RED SPORT,10.691571969696968
Subcompact Cars,LEXUS_LC 500,12.597047125316422
Subcompact Cars,LEXUS_LC 500h,7.941582455773101
Subcompact Cars,LEXUS_RC 300,9.604358578599506
Subcompact Cars,LEXUS_RC 300 AWD,10.941994433202302
Subcompact Cars,LEXUS_RC 350,10.3128557795033
Subcompact Cars,LEXUS_RC 350 AWD,10.941994433202302
Subcompact Cars,LEXUS_RC F,12.3797149122807
Subcompact Cars,MASERATI_GRANTURISMO CONVERTIBLE,15.024693605532558
Subcompact Cars,Mercedes-Benz_A 220,8.297161902208677
Subcompact Cars,Mercedes-Benz_A 220 4MATIC,8.425043728471563
Subcompact Cars,Mercedes-Benz_AMG C 43 4MATIC (convertible),11.163270907687243
Subcompact Cars,Mercedes-Benz_AMG C 43 4MATIC (coupe),10.832093767941076
Subcompact Cars,Mercedes-Benz_AMG C 63 (convertible),11.940978233095239
Subcompact Cars,Mercedes-Benz_AMG C 63 (coupe),11.731283644718422
Subcompact Cars,Mercedes-Benz_AMG C 63 S (convertible),11.940978233095239
Subcompact Cars,Mercedes-Benz_AMG C 63 S (coupe),11.731283644718422
Subcompact Cars,Mercedes-Benz_AMG E53 4MATIC+ (Convertible),10.430015623360248
Subcompact Cars,Mercedes-Benz_AMG E53 4MATIC+ (Coupe),10.06881571756554
Subcompact Cars,Mercedes-Benz_AMG S 63 4MATIC (convertible),13.077284815463448
Subcompact Cars,Mercedes-Benz_AMG S 65 (convertible),14.332302552072225
Subcompact Cars,Mercedes-Benz_C 300 (convertible),9.813651617497145
Subcompact Cars,Mercedes-Benz_C 300 (Coupe),9.45841023846959
Subcompact Cars,Mercedes-Benz_C 300 4MATIC (convertible),9.8514245706324
Subcompact Cars,Mercedes-Benz_C 300 4MATIC (Coupe),9.472656381095058
Subcompact Cars,Mercedes-Benz_E 450 (convertible),10.368590379379302
Subcompact Cars,Mercedes-Benz_E 450 (coupe),10.263222388029309
Subcompact Cars,Mercedes-Benz_E 450 4MATIC (convertible),10.787630919567114
Subcompact Cars,Mercedes-Benz_E 450 4MATIC (coupe),10.819935752947849
Subcompact Cars,Mercedes-Benz_S 560 (convertible),11.656693180034855
Subcompact Cars,Mini_COOPER HARDTOP 2 DOOR,7.878196411266371
Subcompact Cars,Mini_COOPER HARDTOP 2 DOOR,7.461373712765495
Subcompact Cars,Mini_COOPER HARDTOP 4 DOOR,7.878196411266371
Subcompact Cars,Mini_COOPER HARDTOP 4 DOOR,7.486261185993835
Subcompact Cars,Mini_COOPER S HARDTOP 2 DOOR,8.363720463294834
Subcompact Cars,Mini_COOPER S HARDTOP 2 DOOR,8.953597331343769
Subcompact Cars,Mini_COOPER S HARDTOP 4 DOOR,8.363720463294834
Subcompact Cars,Mini_COOPER S HARDTOP 4 DOOR,8.953597331343769
Subcompact Cars,Mini_JOHN COOPER WORKS HARDTOP,8.363720463294834
Subcompact Cars,Mini_JOHN COOPER WORKS HARDTOP,8.953597331343769
Subcompact Cars,NISSAN_GT-R,13.06747685185185
Subcompact Cars,"Roush Industries, Inc._Roush Stage 3 Mustang",16.019299834731754
Subcompact Cars,"Roush Industries, Inc._Roush Stage 3 Mustang",15.392315008103584
Subcompact Cars,Volkswagen_Beetle Convertible,8.18371094828206
Compact Cars,Acura_ILX,8.423112825232439
Compact Cars,Acura_TLX AWD,10.07921391005259
Compact Cars,Acura_TLX AWD A-SPEC,10.293314282546794
Compact Cars,Acura_TLX FWD,8.715912347271011
Compact Cars,Acura_TLX FWD,9.926048071391092
Compact Cars,Acura_TLX FWD A-SPEC,8.927803271553627
Compact Cars,Acura_TLX FWD A-SPEC,10.09032612783433
Compact Cars,Audi_A4,7.806242726351516
Compact Cars,Audi_A4 quattro,8.673807732682347
Compact Cars,Audi_S4,9.786091603011087
Compact Cars,BMW_330i,7.942521031293123
Compact Cars,BMW_330i xDrive,8.320613229850942
Compact Cars,BMW_430i Coupe,8.583972590408345
Compact Cars,BMW_430i Coupe,9.291253385580225
Compact Cars,BMW_430i Gran Coupe,8.583972590408345
Compact Cars,BMW_430i xDrive Coupe,8.78007074884781
Compact Cars,BMW_430i xDrive Gran Coupe,8.78007074884781
Compact Cars,BMW_440i Coupe,9.378684088459325
Compact Cars,BMW_440i Coupe,10.77567118526561
Compact Cars,BMW_440i Gran Coupe,9.378684088459325
Compact Cars,BMW_440i xDrive Coupe,9.73074897024004
Compact Cars,BMW_440i xDrive Coupe,10.986355872961008
Compact Cars,BMW_440i xDrive Gran Coupe,9.73074897024004
Compact Cars,BMW_640i Gran Coupe,10.07088501549216
Compact Cars,BMW_640i xDrive Gran Coupe,10.49348361758858
Compact Cars,BMW_650i Gran Coupe,11.418460804064823
Compact Cars,BMW_650i xDrive Gran Coupe,11.875865684477676
Compact Cars,BMW_Alpina B6 xDrive Gran Coupe,11.875865684477676
Compact Cars,BMW_M4 Coupe,12.458861469086951
Compact Cars,BMW_M4 Coupe,11.664265689415199
Compact Cars,BMW_M4 Coupe Competition,12.458861469086951
Compact Cars,BMW_M4 Coupe Competition,11.664265689415199
Compact Cars,BMW_M4 CS,12.458861469086951
Compact Cars,BMW_M6 Gran Coupe,14.697880020579086
Compact Cars,BMW_M6 Gran Coupe,13.818594217543199
Compact Cars,Cadillac_ATS,9.320005996344078
Compact Cars,Cadillac_ATS,10.452680703438386
Compact Cars,Cadillac_ATS AWD,9.92094037822646
Compact Cars,Cadillac_ATS AWD,11.453433544663348
Compact Cars,Cadillac_ATS-V,11.894602922560079
Compact Cars,Cadillac_ATS-V,12.596102697569473
Compact Cars,Chevrolet_CRUZE,7.075910405435759
Compact Cars,Chevrolet_CRUZE,7.3417374159851825
Compact Cars,Chevrolet_CRUZE,6.3911622481077215
Compact Cars,Chevrolet_CRUZE PREMIER,7.3417374159851825
Compact Cars,Chevrolet_SONIC,8.159297044288266
Compact Cars,Chevrolet_SONIC,7.558624985405344
Compact Cars,Ford_Fiesta ST FWD,8.459526027374269
Compact Cars,GENESIS_G70 AWD,10.097690096262683
Compact Cars,GENESIS_G70 AWD,11.601269714441665
Compact Cars,GENESIS_G70 RWD,9.459551396256362
Compact Cars,GENESIS_G70 RWD,10.850432160556757
Compact Cars,GENESIS_G70 RWD,11.270355978061222
Compact Cars,Honda_CIVIC 2Dr,6.814377193338238
Compact Cars,Honda_CIVIC 2Dr,7.174654278547628
Compact Cars,Honda_CIVIC 2Dr,7.429909321978574
Compact Cars,Honda_CIVIC 2Dr,7.0530379357149835
Compact Cars,Honda_CIVIC 2Dr,7.455083161917197
Compact Cars,Honda_CIVIC 2Dr,8.089257751151523
Compact Cars,HYUNDAI MOTOR COMPANY_Accent,7.3609450758998225
Compact Cars,HYUNDAI MOTOR COMPANY_Accent,7.520128631412919
Compact Cars,HYUNDAI MOTOR COMPANY_Veloster,7.769473126732772
Compact Cars,HYUNDAI MOTOR COMPANY_Veloster,8.123425004000445
Compact Cars,HYUNDAI MOTOR COMPANY_Veloster,7.880677566701287
Compact Cars,HYUNDAI MOTOR COMPANY_Veloster,8.330042721875747
Compact Cars,HYUNDAI MOTOR COMPANY_Veloster N,9.522819070907943
Compact Cars,INFINITI_QX30,8.711651234567901
Compact Cars,INFINITI_QX30 AWD,9.509190569559271
