Type,Make_Model,Combined_LP100km
Compact Cars,Jaguar_XE,6.5580213215415215
Compact Cars,Jaguar_XE,8.281124759567708
Compact Cars,Jaguar_XE,9.803671286165814
Compact Cars,Jaguar_XE AWD,6.9158588374119265
Compact Cars,Jaguar_XE AWD,8.518070202122624
Compact Cars,Jaguar_XE AWD,10.172629164630392
Compact Cars,Jaguar_XE AWD,12.730955267611325
Compact Cars,KIA MOTORS CORPORATION_Rio,7.429064518098799
Compact Cars,KIA MOTORS CORPORATION_Rio,7.382940668106333
Compact Cars,LEXUS_GS F,12.544108758643983
Compact Cars,LEXUS_IS 300,9.604358578599506
Compact Cars,LEXUS_IS 300 AWD,10.941994433202302
Compact Cars,LEXUS_IS 350,10.3128557795033
Compact Cars,LEXUS_IS 350 AWD,10.941994433202302
Compact Cars,LEXUS_UX 250h,5.592198589991092
Compact Cars,LEXUS_UX 250h AWD,6.031143162393161
Compact Cars,MAZDA_CX-3 2WD,7.6627611377886655
Compact Cars,MAZDA_CX-3 4WD,8.06385489160867
Compact Cars,MAZDA_MAZDA2,6.732901389528964
Compact Cars,MAZDA_MAZDA2,6.902160410504404
Compact Cars,MAZDA_Mazda3 4-Door 2WD,7.79449856955076
Compact Cars,MAZDA_Mazda3 4-Door 2WD,7.941582455773101
Compact Cars,MAZDA_Mazda3 4-Door 4WD,8.303107588941643
Compact Cars,Mercedes-Benz_AMG C 43 4MATIC,10.731767316372839
Compact Cars,Mercedes-Benz_AMG C 63,11.214204891289663
Compact Cars,Mercedes-Benz_AMG C 63 S,11.214204891289663
Compact Cars,Mercedes-Benz_AMG CLA 45 4MATIC,9.160908997672266
Compact Cars,Mercedes-Benz_AMG CLS53 4MATIC+,10.025897920067745
Compact Cars,Mercedes-Benz_AMG GT 53 4MATIC+,11.224426088173724
Compact Cars,Mercedes-Benz_AMG GT 63 4MATIC+,13.691584931653033
Compact Cars,Mercedes-Benz_AMG GT 63 S 4MATIC+,13.73427594918477
Compact Cars,Mercedes-Benz_AMG S 63 4MATIC (coupe),11.600525903933345
Compact Cars,Mercedes-Benz_AMG S 65 (coupe),14.616864487530036
Compact Cars,Mercedes-Benz_C 300,8.774764541007293
Compact Cars,Mercedes-Benz_C 300 4MATIC,9.042054607753439
Compact Cars,Mercedes-Benz_CLA 250,8.202946995694184
Compact Cars,Mercedes-Benz_CLA 250 4MATIC,8.730923940748218
Compact Cars,Mercedes-Benz_CLA 250 4MATIC,8.730923940748218
Compact Cars,Mercedes-Benz_CLS 450,8.876725451199276
Compact Cars,Mercedes-Benz_CLS 450 4MATIC,9.129051768191315
Compact Cars,Mercedes-Benz_S 560 4MATIC (coupe),11.696922454676406
Compact Cars,Mitsubishi Motors Corporation_MIRAGE,6.101893839164188
Compact Cars,Mitsubishi Motors Corporation_MIRAGE,6.462294173672545
Compact Cars,Mitsubishi Motors Corporation_MIRAGE G4,6.3571509009009
Compact Cars,Mitsubishi Motors Corporation_MIRAGE G4,6.720416666666666
Compact Cars,NISSAN_VERSA,6.924002111611212
Compact Cars,NISSAN_VERSA,7.84048611111111
Compact Cars,Rolls-Royce Motor Cars Limited_Dawn,16.932266733854032
Compact Cars,Subaru_WRX,11.458008579983499
Compact Cars,Subaru_WRX,10.177074589754904
Compact Cars,Subaru_WRX,12.639557607087456
Compact Cars,TOYOTA_C-HR,8.163601456770069
Compact Cars,TOYOTA_COROLLA HATCHBACK,6.576724628847252
Compact Cars,TOYOTA_COROLLA HATCHBACK MANUAL,7.475103072907396
Compact Cars,TOYOTA_COROLLA HATCHBACK XSE,7.091590514178783
Compact Cars,TOYOTA_PRIUS c,5.089968781152125
Compact Cars,TOYOTA_YARIS,7.38511963445087
Compact Cars,TOYOTA_YARIS,6.720416666666666
Compact Cars,TOYOTA_YARIS,6.850098823246177
Compact Cars,Volkswagen_Beetle,8.18371094828206
Compact Cars,Volkswagen_Golf,7.3568700001980885
Compact Cars,Volkswagen_Golf,7.289813592345344
Compact Cars,Volkswagen_Golf R,9.151356991029475
Compact Cars,Volkswagen_Golf R,9.934097068243409
Compact Cars,Volkswagen_GTI,8.64527473631464
Compact Cars,Volkswagen_GTI,8.697220291269794
Compact Cars,Volkswagen_Jetta,6.957611585046005
Compact Cars,Volkswagen_Jetta,7.003977706974759
Compact Cars,Volkswagen_Jetta,8.383633799537122
Compact Cars,Volkswagen_Jetta,8.54458870212887
Compact Cars,"Volvo Cars of North America, LLC_S60 AWD",9.353249509236688
Compact Cars,"Volvo Cars of North America, LLC_S60 FWD",8.407517088624937
Midsize Cars,Acura_RLX,8.400520833333331
Midsize Cars,Acura_RLX,10.14000195430097
Midsize Cars,ALFA ROMEO_Giulia,8.726259639594183
Midsize Cars,ALFA ROMEO_Giulia,11.936251748630275
Midsize Cars,ALFA ROMEO_Giulia AWD,9.208464972549878
Midsize Cars,Audi_A5 Sportback quattro,8.673807732682347
Midsize Cars,Audi_A6 quattro,9.558654204341494
Midsize Cars,Audi_A7 quattro,9.558654204341494
Midsize Cars,Audi_RS 5 Sportback,11.495864449744552
Midsize Cars,Audi_S5 Sportback,9.786091603011087
Midsize Cars,Bentley_Mulsanne,19.982548919661316
Midsize Cars,BMW_530i,8.583972590408345
Midsize Cars,BMW_530i xDrive,8.78007074884781
Midsize Cars,BMW_540i,9.876948217822475
Midsize Cars,BMW_540i xDrive,9.788046312787477
Midsize Cars,BMW_M5,13.855549730406883
Midsize Cars,BMW_M5 Competition,13.855549730406883
Midsize Cars,BMW_M550i xDrive,11.512350210867204
Midsize Cars,BMW_X2 M35i,9.25932304583448
Midsize Cars,BMW_X2 sDrive28i,9.064879367244876
Midsize Cars,BMW_X2 xDrive28i,9.492688553921072
Midsize Cars,Buick_LACROSSE,8.203032818234341
Midsize Cars,Buick_LACROSSE,9.924205346306007
Midsize Cars,Buick_LACROSSE AWD,10.133929469006976
Midsize Cars,Buick_REGAL,9.126218143959234
Midsize Cars,Buick_REGAL AWD,9.646979490502632
Midsize Cars,Buick_REGAL AWD,10.691571969696968
Midsize Cars,Cadillac_CTS,9.360247017733753
Midsize Cars,Cadillac_CTS,10.452680703438386
Midsize Cars,Cadillac_CTS,12.3797149122807
Midsize Cars,Cadillac_CTS AWD,9.92094037822646
Midsize Cars,Cadillac_CTS AWD,11.453433544663348
Midsize Cars,Cadillac_CTS-V,14.345414163591823
Midsize Cars,Chevrolet_CRUZE HATCHBACK,7.3417374159851825
Midsize Cars,Chevrolet_CRUZE HATCHBACK,6.720416666666666
Midsize Cars,Chevrolet_CRUZE PREMIER HATCHBACK,7.587567204301075
Midsize Cars,Chevrolet_MALIBU,7.457233998482437
Midsize Cars,Chevrolet_MALIBU,5.072679820598145
Midsize Cars,Chevrolet_MALIBU,9.119353904885969
Midsize Cars,Dodge_Challenger,10.32557719265899
Midsize Cars,Dodge_Challenger,12.339449340747734
Midsize Cars,Dodge_Challenger,13.095705372321074
Midsize Cars,Dodge_Challenger,13.186817550685555
Midsize Cars,Dodge_Challenger,13.905762572248923
Midsize Cars,Dodge_Challenger GT,10.988511519625018
Midsize Cars,Dodge_Challenger SRT,14.49954897198489
Midsize Cars,Dodge_Challenger SRT,15.099636227464824
Midsize Cars,Ford_FUSION AWD,10.231169348992315
Midsize Cars,Ford_FUSION AWD,11.760729166666666
Midsize Cars,Ford_FUSION FWD,8.661606397603967
Midsize Cars,Ford_FUSION FWD,9.478496725178248
Midsize Cars,Ford_FUSION FWD,9.545116682357778
Midsize Cars,Ford_FUSION HYBRID FWD,5.600347222222221
Midsize Cars,Ford_FUSION HYBRID TAXI,5.736941056910569
Midsize Cars,Honda_ACCORD 2.0T SPORT/TOURING,9.063272645538321
Midsize Cars,Honda_CIVIC 4Dr,6.60524015055569
Midsize Cars,Honda_CIVIC 4Dr,7.076612923444739
Midsize Cars,Honda_CIVIC 4Dr,7.429909321978574
Midsize Cars,Honda_CIVIC 4Dr,7.1195810644607
Midsize Cars,Honda_CIVIC 4Dr,7.3500193217694365
Midsize Cars,Honda_CIVIC 4Dr,7.994595259054823
Midsize Cars,Honda_INSIGHT,4.524862758828096
Midsize Cars,Honda_INSIGHT TOURING,4.902857391002257
Midsize Cars,HYUNDAI MOTOR COMPANY_Elantra,6.755196277213922
Midsize Cars,HYUNDAI MOTOR COMPANY_Elantra,8.057004683642873
Midsize Cars,HYUNDAI MOTOR COMPANY_Elantra,9.406062508581032
Midsize Cars,HYUNDAI MOTOR COMPANY_Elantra,7.444111962798626
Midsize Cars,HYUNDAI MOTOR COMPANY_Elantra,7.99033146043242
Midsize Cars,HYUNDAI MOTOR COMPANY_Elantra SE,7.21565821415351
Midsize Cars,HYUNDAI MOTOR COMPANY_Sonata HYBRID,5.736941056910569
Midsize Cars,HYUNDAI MOTOR COMPANY_Sonata HYBRID SE,5.600347222222221
Midsize Cars,INFINITI_Q50,9.408583333333333
Midsize Cars,INFINITI_Q50,10.204183079690655
Midsize Cars,INFINITI_Q50 AWD,9.657594756535854
Midsize Cars,INFINITI_Q50 AWD,10.764920221570303
Midsize Cars,INFINITI_Q50 AWD RED SPORT,10.71704931875929
Midsize Cars,INFINITI_Q50 RED SPORT,10.676430849583015
Midsize Cars,INFINITI_Q70,11.030975014577303
Midsize Cars,INFINITI_Q70,12.396613453778219
Midsize Cars,INFINITI_Q70 AWD,11.694945100476485
Midsize Cars,INFINITI_Q70 AWD,12.975638168371265
Midsize Cars,Jaguar_XF,6.700220288368868
Midsize Cars,Jaguar_XF,8.281124759567708
Midsize Cars,Jaguar_XF,10.061364673339606
Midsize Cars,Jaguar_XF AWD,6.9158588374119265
Midsize Cars,Jaguar_XF AWD,8.818518615718384
Midsize Cars,Jaguar_XF AWD,10.378655506185478
Midsize Cars,KIA MOTORS CORPORATION_Forte,6.985091772634313
Midsize Cars,KIA MOTORS CORPORATION_Forte,7.587200081716475
Midsize Cars,KIA MOTORS CORPORATION_Forte FE,6.77699489259859
Midsize Cars,KIA MOTORS CORPORATION_Optima Hybrid,5.684875912879199
Midsize Cars,KIA MOTORS CORPORATION_Stinger AWD,9.743163570338766
Midsize Cars,KIA MOTORS CORPORATION_Stinger AWD,11.692503409273554
Midsize Cars,KIA MOTORS CORPORATION_Stinger RWD,9.597422212792232
Midsize Cars,KIA MOTORS CORPORATION_Stinger RWD,11.697736853709438
Midsize Cars,LEXUS_ES 300h,5.324234933900129
Midsize Cars,LEXUS_ES 350,9.142428941974568
Midsize Cars,LEXUS_ES 350 F SPORT,9.382874257866776
Midsize Cars,LEXUS_GS 300,9.186598370313087
Midsize Cars,LEXUS_GS 300 F SPORT,9.797423476259103
Midsize Cars,LEXUS_GS 350,10.3128557795033
Midsize Cars,LEXUS_GS 350 AWD,10.941994433202302
Midsize Cars,LEXUS_GS 350 F SPORT,10.785256630702754
Midsize Cars,LEXUS_LS 500,10.267119899313965
Midsize Cars,LEXUS_LS 500 AWD,11.146289934052046
Midsize Cars,LEXUS_LS 500h,8.401931157491912
Midsize Cars,LEXUS_LS 500h AWD,9.106185137294071
Midsize Cars,LEXUS_UX 200,7.232387011208684
Midsize Cars,Lincoln_MKZ AWD,10.231169348992315
Midsize Cars,Lincoln_MKZ AWD,11.79866186456123
Midsize Cars,Lincoln_MKZ FWD,9.868618870605479
Midsize Cars,Lincoln_MKZ FWD,11.24772062878766
Midsize Cars,Lincoln_MKZ HYBRID FWD,5.736941056910569
Midsize Cars,MASERATI_Ghibli  S RWD,12.561459395855472
Midsize Cars,MASERATI_Ghibli V6 Rear Wheel Drive (RWD),12.172525711486244
Midsize Cars,MASERATI_Ghibli V6 SQ4 AWD,12.586329446724564
Midsize Cars,MAZDA_Mazda3 5-Door 2WD,7.947217238625855
Midsize Cars,MAZDA_Mazda3 5-Door 2WD,8.060014026478976
Midsize Cars,MAZDA_Mazda3 5-Door 4WD,8.711651234567901
Midsize Cars,MAZDA_MAZDA6,8.003517768046212
Midsize Cars,MAZDA_MAZDA6,8.904685017559665
Midsize Cars,MAZDA_MAZDA6,8.711651234567901
Midsize Cars,Mercedes-Benz_AMG E 63 S 4MATIC,13.435535893466763
Midsize Cars,Mercedes-Benz_AMG E53 4MATIC+,9.796525753158404
Midsize Cars,Mercedes-Benz_E 300,9.514267820281013
Midsize Cars,Mercedes-Benz_E 300 4MATIC,9.690140042405467
Midsize Cars,Mercedes-Benz_E 450 4MATIC,10.356674768324863
Midsize Cars,Mini_COOPER CLUBMAN,8.630017660108944
Midsize Cars,Mini_COOPER CLUBMAN,8.481672261867413
Midsize Cars,Mini_COOPER CLUBMAN ALL4,9.041707028927567
Midsize Cars,Mini_COOPER CLUBMAN ALL4,9.0983654644572
Midsize Cars,Mini_COOPER COUNTRYMAN,8.630017660108944
Midsize Cars,Mini_COOPER COUNTRYMAN,8.481672261867413
Midsize Cars,Mini_COOPER COUNTRYMAN ALL4,9.23492971497298
Midsize Cars,Mini_COOPER COUNTRYMAN ALL4,9.0983654644572
Midsize Cars,Mini_COOPER S CLUBMAN,8.8392307991016
Midsize Cars,Mini_COOPER S CLUBMAN,9.290849686110935
Midsize Cars,Mini_COOPER S CLUBMAN ALL4,9.168908076220918
Midsize Cars,Mini_COOPER S CLUBMAN ALL4,9.73602533748358
Midsize Cars,Mini_COOPER S COUNTRYMAN,8.8392307991016
Midsize Cars,Mini_COOPER S COUNTRYMAN ALL4,9.20893365176311
Midsize Cars,Mini_COOPER S COUNTRYMAN ALL4,9.720012534953232
Midsize Cars,Mini_JCW COUNTRYMAN ALL4,9.335653210453271
Midsize Cars,Mini_JCW COUNTRYMAN ALL4,9.720012534953232
Midsize Cars,Mini_JOHN COOPER WORKS CLUBMAN ALL4,9.168908076220918
Midsize Cars,Mini_JOHN COOPER WORKS CLUBMAN ALL4,9.73602533748358
Midsize Cars,NISSAN_ALTIMA,7.350455729166666
Midsize Cars,NISSAN_ALTIMA AWD,7.784129017027829
Midsize Cars,NISSAN_ALTIMA AWD SR/PLATINUM,8.110847701149424
Midsize Cars,NISSAN_ALTIMA SR/PLATINUM,8.222331170677368
Midsize Cars,NISSAN_ALTIMA SR/PLATINUM,7.603805007252045
Midsize Cars,NISSAN_Kicks,7.170280036133694
Midsize Cars,NISSAN_MAXIMA,9.693694269178408
Midsize Cars,NISSAN_SENTRA,8.110847701149424
Midsize Cars,NISSAN_SENTRA,7.291960533263889
Midsize Cars,NISSAN_SENTRA,7.842002231542542
Midsize Cars,NISSAN_SENTRA NISMO,8.711651234567901
Midsize Cars,NISSAN_SENTRA NISMO,8.711651234567901
Midsize Cars,Rolls-Royce Motor Cars Limited_Wraith,16.58344320123334
Midsize Cars,Subaru_IMPREZA 4-Door,7.46011948560506
Midsize Cars,Subaru_IMPREZA 4-Door,8.805676289166668
Midsize Cars,Subaru_IMPREZA 4-Door SPORT,7.726393040545718
Midsize Cars,Subaru_IMPREZA 4-Door SPORT,8.969610591009335
Midsize Cars,Subaru_LEGACY,8.249438263984361
Midsize Cars,Subaru_LEGACY,10.294260313681209
Midsize Cars,TOYOTA_AVALON,9.43507702963254
Midsize Cars,TOYOTA_AVALON HYBRID,5.441481863622833
Midsize Cars,TOYOTA_AVALON HYBRID XLE,5.390774447968806
Midsize Cars,TOYOTA_AVALON XLE,9.072991522884866
Midsize Cars,TOYOTA_CAMRY,6.922494160488704
Midsize Cars,TOYOTA_CAMRY,8.98104945507399
Midsize Cars,TOYOTA_CAMRY HYBRID LE,4.545174207993239
Midsize Cars,TOYOTA_CAMRY HYBRID XLE/SE,5.08735967551348
Midsize Cars,TOYOTA_CAMRY LE/SE,7.353006303228098
Midsize Cars,TOYOTA_CAMRY XLE/XSE,7.277476287273352
Midsize Cars,TOYOTA_CAMRY XSE,9.176348310296351
Midsize Cars,TOYOTA_COROLLA,7.4613027075151885
Midsize Cars,TOYOTA_COROLLA,7.61098941042218
Midsize Cars,TOYOTA_COROLLA,7.735795018527044
Midsize Cars,TOYOTA_COROLLA LE ECO,6.9108805341889115
Midsize Cars,TOYOTA_COROLLA LE ECO,7.202820419383122
Midsize Cars,TOYOTA_PRIUS,4.488956426869726
Midsize Cars,TOYOTA_PRIUS AWD,4.704291666666666
Midsize Cars,TOYOTA_PRIUS Eco,4.222883004189107
Midsize Cars,Volkswagen_Passat,8.050331416706594
Midsize Cars,"Volvo Cars of North America, LLC_S90 AWD",9.552171576470842
Midsize Cars,"Volvo Cars of North America, LLC_S90 AWD",9.17616931687551
Midsize Cars,"Volvo Cars of North America, LLC_S90 FWD",8.711651234567901
Large Cars,Audi_A8L,10.776016755544966
Large Cars,BMW_330i xDrive Gran Turismo,8.78007074884781
Large Cars,BMW_340i xDrive Gran Turismo,10.181259477607956
Large Cars,BMW_640i xDrive Gran Turismo,10.296017690076399
Large Cars,BMW_740i,9.861957231164423
Large Cars,BMW_740i xDrive,10.181259477607956
Large Cars,BMW_750i,11.418460804064823
Large Cars,BMW_750i xDrive,11.875865684477676
Large Cars,BMW_Alpina B7 xDrive,11.875865684477676
Large Cars,BMW_M760i xDrive,15.051036187648505
Large Cars,BMW_X1 sDrive28i,8.943146230892749
Large Cars,BMW_X1 xDrive28i,9.290996481858924
Large Cars,Cadillac_CT6,8.400520833333331
Large Cars,Cadillac_CT6 AWD,11.341600326597263
Large Cars,Cadillac_CT6 AWD,11.096754840769238
Large Cars,Cadillac_XTS,10.8095433955732
Large Cars,Cadillac_XTS AWD,11.760729166666666
Large Cars,Cadillac_XTS AWD,12.81907172857807
Large Cars,Chevrolet_IMPALA,9.574801894216938
Large Cars,Chevrolet_IMPALA,10.731032904331533
Large Cars,Chevrolet_IMPALA,10.813568685503421
Large Cars,Chrysler_300,10.32557719265899
Large Cars,Chrysler_300,10.32557719265899
Large Cars,Chrysler_300,12.339449340747734
Large Cars,Chrysler_300 AWD,10.988511519625018
Large Cars,Chrysler_300 AWD,10.988511519625018
Large Cars,Dodge_Charger,10.32557719265899
Large Cars,Dodge_Charger,10.32557719265899
Large Cars,Dodge_Charger,12.339449340747734
Large Cars,Dodge_Charger,13.186817550685555
Large Cars,Dodge_Charger AWD,10.988511519625018
Large Cars,Dodge_Charger SRT,14.49954897198489
Large Cars,Ford_TAURUS AWD,12.3797149122807
Large Cars,Ford_TAURUS AWD,12.448772841623178
Large Cars,Ford_TAURUS AWD FFV,12.3797149122807
Large Cars,Ford_TAURUS FWD,11.308610902773768
Large Cars,Ford_TAURUS FWD FFV,11.308556533667952
Large Cars,GENESIS_G80 AWD,11.942979026612775
Large Cars,GENESIS_G80 AWD,11.692329041772297
Large Cars,GENESIS_G80 AWD,13.214970607128075
Large Cars,GENESIS_G80 RWD,11.642787726992234
Large Cars,GENESIS_G80 RWD,11.11484549495484
Large Cars,GENESIS_G80 RWD,12.503433092352397
Large Cars,GENESIS_G90 AWD,11.865621258592624
Large Cars,GENESIS_G90 AWD,12.993055517195026
Large Cars,GENESIS_G90 RWD,11.94983531045461
Large Cars,GENESIS_G90 RWD,12.678049433421906
Large Cars,Honda_ACCORD,7.067448584895266
Large Cars,Honda_ACCORD,7.5190708939638045
Large Cars,Honda_ACCORD,7.9158715949335265
Large Cars,Honda_ACCORD,8.701209782828506
Large Cars,Honda_ACCORD,4.853147403837159
Large Cars,Honda_ACCORD,9.160908997672266
Large Cars,Honda_CIVIC 5Dr,6.875729575301914
Large Cars,Honda_CIVIC 5Dr,7.298386304376381
Large Cars,Honda_CIVIC 5Dr,7.226765127284978
Large Cars,Honda_CIVIC 5Dr,9.592881778053291
Large Cars,HYUNDAI MOTOR COMPANY_Elantra GT,8.509965062584644
Large Cars,HYUNDAI MOTOR COMPANY_Elantra GT,9.205581842541605
Large Cars,HYUNDAI MOTOR COMPANY_Elantra GT,8.556680247856717
Large Cars,HYUNDAI MOTOR COMPANY_Ioniq,4.3088669469454794
Large Cars,HYUNDAI MOTOR COMPANY_Ioniq Blue,4.070695978937069
Large Cars,HYUNDAI MOTOR COMPANY_Sonata,7.546233319858751
Large Cars,HYUNDAI MOTOR COMPANY_Sonata,9.053574567396577
Large Cars,HYUNDAI MOTOR COMPANY_Sonata,8.349203053138861
Large Cars,HYUNDAI MOTOR COMPANY_Sonata SE,8.087144003208984
Large Cars,Jaguar_XJ,10.998222407177078
Large Cars,Jaguar_XJ,13.305346886749403
Large Cars,Jaguar_XJ AWD,11.771205539596906
Large Cars,Jaguar_XJL,11.084204730915252
Large Cars,Jaguar_XJL,13.305346886749403
Large Cars,Jaguar_XJL AWD,11.918409727359634
Large Cars,KIA MOTORS CORPORATION_Cadenza,10.280806999140403
Large Cars,KIA MOTORS CORPORATION_K900,11.273759140588925
Large Cars,KIA MOTORS CORPORATION_Optima,7.705814165544608
Large Cars,KIA MOTORS CORPORATION_Optima,9.7195305548439
Large Cars,KIA MOTORS CORPORATION_Optima,8.561601245334847
Large Cars,KIA MOTORS CORPORATION_Optima FE,8.171372209792994
Large Cars,Lincoln_CONTINENTAL AWD,11.906223214345973
Large Cars,Lincoln_CONTINENTAL AWD,12.360068908016379
Large Cars,Lincoln_CONTINENTAL AWD,12.251461455256985
Large Cars,Lincoln_CONTINENTAL FWD,11.225443875465112
Large Cars,Lincoln_CONTINENTAL FWD,11.666927072999748
Large Cars,MASERATI_QUATTROPORTE S,12.805950877269392
Large Cars,MASERATI_QUATTROPORTE SQ4 V6,12.845253958372016
Large Cars,MASERATI_QUATTROPORTE V8,13.680754682595536
Large Cars,Mercedes-Benz_AMG S 63 4MATIC,11.745987951787171
Large Cars,Mercedes-Benz_AMG S 65,15.149331675941191
