Type,Make_Model,Combined_LP100km
Large Cars,Mercedes-Benz_Maybach S 650,15.110306320196147
Large Cars,Mercedes-Benz_S 450,10.704709567802908
Large Cars,Mercedes-Benz_S 450 4MATIC,10.832792187855006
Large Cars,Mercedes-Benz_S 560,11.468567411849792
Large Cars,Mercedes-Benz_S 560 4MATIC,11.332857145151472
Large Cars,Mercedes-Benz_S 560 4MATIC Maybach,12.11640627280485
Large Cars,Porsche_Panamera 4,10.539421054832657
Large Cars,Porsche_Panamera 4 Executive,10.539421054832657
Large Cars,Porsche_Panamera 4S,11.200694444444443
Large Cars,Porsche_Panamera 4S Executive,11.200694444444443
Large Cars,Porsche_Panamera GTS,12.460709524187921
Large Cars,Porsche_Panamera GTS ST,12.915788096100975
Large Cars,Porsche_Panamera Turbo,11.208860900243192
Large Cars,Porsche_Panamera Turbo Executive,11.208860900243192
Large Cars,Porsche_Panamera Turbo ST,11.935948896466797
Large Cars,Rolls-Royce Motor Cars Limited_Ghost,16.932266733854032
Large Cars,Rolls-Royce Motor Cars Limited_Ghost EWB,16.932266733854032
Large Cars,Rolls-Royce Motor Cars Limited_Phantom,16.344561415699626
Large Cars,Rolls-Royce Motor Cars Limited_Phantom EWB,16.344561415699626
Large Cars,Volkswagen_Arteon,9.32022757591367
Large Cars,Volkswagen_Arteon 4Motion,10.431865925718956
Small Station Wagons,BMW_330i xDrive Sports Wagon,8.78007074884781
Small Station Wagons,Buick_REGAL TOUR X AWD,9.646979490502632
Small Station Wagons,Chevrolet_SONIC 5,8.159297044288266
Small Station Wagons,Chevrolet_SONIC 5,7.997857282914593
Small Station Wagons,FIAT_500L,9.431898987630756
Small Station Wagons,Honda_FIT,6.450066726995182
Small Station Wagons,Honda_FIT,7.1277146464646455
Small Station Wagons,Honda_FIT,7.473749236095885
Small Station Wagons,Honda_HR-V AWD,8.235948925342996
Small Station Wagons,Honda_HR-V AWD,8.315377309241915
Small Station Wagons,Honda_HR-V FWD,7.775688705234159
Small Station Wagons,Honda_HR-V FWD,7.775688705234159
Small Station Wagons,KIA MOTORS CORPORATION_Niro,4.8299971730936
Small Station Wagons,KIA MOTORS CORPORATION_Niro FE,4.666020962730352
Small Station Wagons,KIA MOTORS CORPORATION_Niro Touring,5.447934761629029
Small Station Wagons,KIA MOTORS CORPORATION_Soul,8.481549926379998
Small Station Wagons,KIA MOTORS CORPORATION_Soul,8.384082043897262
Small Station Wagons,KIA MOTORS CORPORATION_Soul,8.833089862604899
Small Station Wagons,KIA MOTORS CORPORATION_Soul,8.778497870201733
Small Station Wagons,NISSAN_Rogue Sport,8.400520833333331
Small Station Wagons,NISSAN_Rogue Sport AWD,8.711651234567901
Small Station Wagons,Subaru_IMPREZA 5-Door,7.5305054068792705
Small Station Wagons,Subaru_IMPREZA 5-Door,8.90613483072325
Small Station Wagons,Subaru_IMPREZA 5-Door SPORT,7.775971467832989
Small Station Wagons,Subaru_IMPREZA 5-Door SPORT,9.308461521211184
Small Station Wagons,Volkswagen_Golf Alltrack,9.450164055176108
Small Station Wagons,Volkswagen_Golf Alltrack,9.61197267513928
Small Station Wagons,Volkswagen_Golf SportWagen,7.637630641278746
Small Station Wagons,Volkswagen_Golf SportWagen,7.289813592345344
Small Station Wagons,Volkswagen_Golf SportWagen 4Motion,9.611933396264709
Small Station Wagons,Volkswagen_Golf SportWagen 4Motion,9.339879182070025
Small Station Wagons,"Volvo Cars of North America, LLC_V60 AWD",9.552171576470842
Small Station Wagons,"Volvo Cars of North America, LLC_V60 CC AWD",9.337691578866576
Small Station Wagons,"Volvo Cars of North America, LLC_V60 FWD",8.407517088624937
Midsize Station Wagons,Jaguar_XF Sportbrake AWD,11.320040009111937
Midsize Station Wagons,Mercedes-Benz_AMG E 63 S 4MATIC (Station Wagon,12.656015718600461
Midsize Station Wagons,Mercedes-Benz_AMG GLA 45 4MATIC,9.591082450195655
Midsize Station Wagons,Mercedes-Benz_E 450 4MATIC (station wagon),10.783921552446099
Midsize Station Wagons,NISSAN_MURANO AWD,10.25990959160647
Midsize Station Wagons,NISSAN_MURANO FWD,10.10662790980795
Midsize Station Wagons,Rolls-Royce Motor Cars Limited_Cullinan,16.344561415699626
Midsize Station Wagons,"Volvo Cars of North America, LLC_V90 AWD",9.552171576470842
Midsize Station Wagons,"Volvo Cars of North America, LLC_V90 CC AWD",9.885540911217765
Midsize Station Wagons,"Volvo Cars of North America, LLC_V90 CC AWD",9.374497659842145
Midsize Station Wagons,"Volvo Cars of North America, LLC_V90 FWD",8.711651234567901
Small Pick-up Trucks 2WD,Chevrolet_COLORADO 2WD,10.76329465132809
Small Pick-up Trucks 2WD,Chevrolet_COLORADO 2WD,10.679339271985421
Small Pick-up Trucks 2WD,Chevrolet_COLORADO 2WD,10.0541395238828
Small Pick-up Trucks 2WD,Chevrolet_COLORADO 2WD,11.66033369356507
Small Pick-up Trucks 2WD,GMC_CANYON 2WD,10.76329465132809
Small Pick-up Trucks 2WD,GMC_CANYON 2WD,10.679339271985421
Small Pick-up Trucks 2WD,GMC_CANYON 2WD,10.0541395238828
Small Pick-up Trucks 2WD,GMC_CANYON 2WD,11.66033369356507
Small Pick-up Trucks 2WD,Honda_RIDGELINE FWD,10.926846849357917
Small Pick-up Trucks 2WD,NISSAN_FRONTIER 2WD,12.319027492632785
Small Pick-up Trucks 2WD,NISSAN_FRONTIER 2WD,11.14475837147523
Small Pick-up Trucks 2WD,NISSAN_FRONTIER 2WD,12.653836980769366
Small Pick-up Trucks 2WD,NISSAN_FRONTIER 2WD,12.7015316132609
Small Pick-up Trucks 2WD,NISSAN_FRONTIER 2WD FFV,13.027958710430212
Small Pick-up Trucks 2WD,TOYOTA_TACOMA 2WD,11.157975338861375
Small Pick-up Trucks 2WD,TOYOTA_TACOMA 2WD,11.392909096486594
Small Pick-up Trucks 4WD,Chevrolet_COLORADO 4WD,11.35315104418058
Small Pick-up Trucks 4WD,Chevrolet_COLORADO 4WD,10.520000327984208
Small Pick-up Trucks 4WD,Chevrolet_COLORADO 4WD,12.174919943132014
Small Pick-up Trucks 4WD,Chevrolet_COLORADO ZR2 4WD,12.11447174151902
Small Pick-up Trucks 4WD,Chevrolet_COLORADO ZR2 4WD,14.085464685721583
Small Pick-up Trucks 4WD,GMC_CANYON 4WD,11.35315104418058
Small Pick-up Trucks 4WD,GMC_CANYON 4WD,10.520000327984208
Small Pick-up Trucks 4WD,GMC_CANYON 4WD,12.174919943132014
Small Pick-up Trucks 4WD,NISSAN_FRONTIER 4WD,13.697724369800097
Small Pick-up Trucks 4WD,NISSAN_FRONTIER 4WD,13.433310679352894
Small Pick-up Trucks 4WD,NISSAN_FRONTIER 4WD FFV,13.737484498591487
Small Pick-up Trucks 4WD,TOYOTA_TACOMA 4WD,11.728124979224422
Small Pick-up Trucks 4WD,TOYOTA_TACOMA 4WD,11.860954229909401
Small Pick-up Trucks 4WD,TOYOTA_TACOMA 4WD,12.720696530327857
Small Pick-up Trucks 4WD,TOYOTA_TACOMA 4WD D-CAB V6 MT OFF-ROAD,12.847218429226338
Small Pick-up Trucks 4WD,TOYOTA_TACOMA 4WD TRD PRO,11.860954229909401
Small Pick-up Trucks 4WD,TOYOTA_TACOMA 4WD TRD PRO,12.847218429226338
Standard Pick-up Trucks 2WD,Chevrolet_C10 SILVERADO 2WD,11.147663417046209
Standard Pick-up Trucks 2WD,Chevrolet_C10 SILVERADO 2WD,11.733624494085328
Standard Pick-up Trucks 2WD,Chevrolet_C10 SILVERADO 2WD,13.457212683628262
Standard Pick-up Trucks 2WD,Chevrolet_C10 SILVERADO 2WD,13.983970757556838
Standard Pick-up Trucks 2WD,Chevrolet_C10 SILVERADO 2WD,13.875738626866845
Standard Pick-up Trucks 2WD,Chevrolet_C10 SILVERADO 2WD,12.065070571841364
Standard Pick-up Trucks 2WD,Chevrolet_C10 SILVERADO 2WD,12.38571220450604
Standard Pick-up Trucks 2WD,Chevrolet_C15 SILVERADO LD 2WD,13.487925461659469
Standard Pick-up Trucks 2WD,Ford_F150 2.7L 2WD GVWR>6649 LBS,11.200694444444443
Standard Pick-up Trucks 2WD,Ford_F150 2WD BASE PAYLOAD LT TIRE,11.200694444444443
Standard Pick-up Trucks 2WD,Ford_F150 2WD BASE PAYLOAD LT TIRE,9.800607638888888
Standard Pick-up Trucks 2WD,Ford_F150 2WD BASE PAYLOAD LT TIRE,12.3797149122807
Standard Pick-up Trucks 2WD,Ford_F150 2WD FFV BASE PAYLOAD LT,11.200694444444443
Standard Pick-up Trucks 2WD,Ford_F150 2WD FFV BASE PAYLOAD LT,13.06747685185185
Standard Pick-up Trucks 2WD,Ford_F150 3.5L 2WD GVWR>7599 LBS,12.3797149122807
Standard Pick-up Trucks 2WD,Ford_F150 5.0L 2WD FFV GVWR>7599 LBS,13.836151960784312
Standard Pick-up Trucks 2WD,Ford_F150 PICKUP 2WD,10.561521237728753
Standard Pick-up Trucks 2WD,Ford_F150 PICKUP 2WD,9.531926461748355
Standard Pick-up Trucks 2WD,Ford_F150 PICKUP 2WD,11.320530344231233
Standard Pick-up Trucks 2WD,Ford_F150 PICKUP 2WD FFV,10.905872361602457
Standard Pick-up Trucks 2WD,Ford_F150 PICKUP 2WD FFV,12.249164605303127
Standard Pick-up Trucks 2WD,Ford_F150 PICKUP 2WD LIMITED,12.239094161987966
Standard Pick-up Trucks 2WD,Ford_RANGER 2WD,10.084269743207187
Standard Pick-up Trucks 2WD,GMC_C10 SIERRA 2WD,11.147663417046209
Standard Pick-up Trucks 2WD,GMC_C10 SIERRA 2WD,11.733624494085328
Standard Pick-up Trucks 2WD,GMC_C10 SIERRA 2WD,13.462064932884623
Standard Pick-up Trucks 2WD,GMC_C10 SIERRA 2WD,13.983970757556838
Standard Pick-up Trucks 2WD,GMC_C10 SIERRA 2WD,13.875738626866845
Standard Pick-up Trucks 2WD,GMC_C10 SIERRA 2WD,12.065070571841364
Standard Pick-up Trucks 2WD,GMC_C10 SIERRA 2WD,12.48438663814685
Standard Pick-up Trucks 2WD,GMC_C15 SIERRA LTD 2WD,13.487925461659469
Standard Pick-up Trucks 2WD,NISSAN_TITAN 2WD,13.333782111240232
Standard Pick-up Trucks 2WD,RAM_1500 4X2,10.788472064237574
Standard Pick-up Trucks 2WD,RAM_1500 4X2,12.370925044485933
Standard Pick-up Trucks 2WD,RAM_1500 4X2,13.621966568793809
Standard Pick-up Trucks 2WD,RAM_1500 Classic 4X2,11.928806043824148
Standard Pick-up Trucks 2WD,RAM_1500 Classic 4X2,13.540881100550543
Standard Pick-up Trucks 2WD,RAM_1500 HFE 4X2,10.432698775978485
Standard Pick-up Trucks 2WD,"Roush Industries, Inc._F150 Pickup 2WD",19.32741029854834
Standard Pick-up Trucks 2WD,TOYOTA_TUNDRA 2WD,14.700911458333332
Standard Pick-up Trucks 2WD,TOYOTA_TUNDRA 2WD,15.777001571789176
Standard Pick-up Trucks 4WD,Chevrolet_K10 SILVERADO 4WD,11.733624494085328
Standard Pick-up Trucks 4WD,Chevrolet_K10 SILVERADO 4WD,12.287173098052735
Standard Pick-up Trucks 4WD,Chevrolet_K10 SILVERADO 4WD,14.041236610811639
Standard Pick-up Trucks 4WD,Chevrolet_K10 SILVERADO 4WD,14.461483521775929
Standard Pick-up Trucks 4WD,Chevrolet_K10 SILVERADO 4WD,13.675584509717279
Standard Pick-up Trucks 4WD,Chevrolet_K10 SILVERADO 4WD,13.012463049736022
Standard Pick-up Trucks 4WD,Chevrolet_K10 SILVERADO 4WD,13.660176742745413
Standard Pick-up Trucks 4WD,Chevrolet_K10 SILVERADO 4WD TRAILBOSS,14.788254586987728
Standard Pick-up Trucks 4WD,Chevrolet_K10 SILVERADO 4WD TRAILBOSS,14.700911458333332
Standard Pick-up Trucks 4WD,Chevrolet_K10 SILVERADO 4WD TRAILBOSS,13.474481037409607
Standard Pick-up Trucks 4WD,Chevrolet_K15 SILVERADO LD 4WD,13.657638590501405
Standard Pick-up Trucks 4WD,Ford_F150 2.7L 4WD GVWR>6799 LBS,11.760729166666666
Standard Pick-up Trucks 4WD,Ford_F150 3.5L 4WD GVWR>7599 LBS,13.06747685185185
Standard Pick-up Trucks 4WD,Ford_F150 4WD BASE PAYLOAD LT TIRE,11.760729166666666
Standard Pick-up Trucks 4WD,Ford_F150 4WD BASE PAYLOAD LT TIRE,10.685355035857924
Standard Pick-up Trucks 4WD,Ford_F150 4WD BASE PAYLOAD LT TIRE,13.06747685185185
Standard Pick-up Trucks 4WD,Ford_F150 4WD FFV BASE PAYLOAD LT,12.3797149122807
Standard Pick-up Trucks 4WD,Ford_F150 4WD FFV BASE PAYLOAD LT,13.836151960784312
Standard Pick-up Trucks 4WD,Ford_F150 5.0L 4WD FFV GVWR>7599 LBS,14.700911458333332
Standard Pick-up Trucks 4WD,Ford_F150 PICKUP 4WD,11.21356334332893
Standard Pick-up Trucks 4WD,Ford_F150 PICKUP 4WD,10.685355035857924
Standard Pick-up Trucks 4WD,Ford_F150 PICKUP 4WD,12.49559511540355
Standard Pick-up Trucks 4WD,Ford_F150 PICKUP 4WD FFV,11.623685909790236
Standard Pick-up Trucks 4WD,Ford_F150 PICKUP 4WD FFV,13.181718411417467
Standard Pick-up Trucks 4WD,Ford_F150 PICKUP 4WD LIMITED,12.465133882358758
Standard Pick-up Trucks 4WD,Ford_F150 PICKUP 4WD XL/XLT,9.690100122079999
Standard Pick-up Trucks 4WD,Ford_F150 RAPTOR 4WD,14.33579663771649
Standard Pick-up Trucks 4WD,Ford_RANGER 4WD,10.693127333672775
Standard Pick-up Trucks 4WD,GMC_K10 SIERRA 4WD,11.821610460538436
Standard Pick-up Trucks 4WD,GMC_K10 SIERRA 4WD,12.597316987828345
Standard Pick-up Trucks 4WD,GMC_K10 SIERRA 4WD,14.041236610811639
Standard Pick-up Trucks 4WD,GMC_K10 SIERRA 4WD,14.429722854437744
Standard Pick-up Trucks 4WD,GMC_K10 SIERRA 4WD,14.046519243095615
Standard Pick-up Trucks 4WD,GMC_K10 SIERRA 4WD,13.474481037409607
Standard Pick-up Trucks 4WD,GMC_K10 SIERRA 4WD,13.896314829694045
Standard Pick-up Trucks 4WD,GMC_K10 SIERRA 4WD AT4,13.474481037409607
Standard Pick-up Trucks 4WD,GMC_K10 SIERRA 4WD AT4,13.632861931395562
Standard Pick-up Trucks 4WD,GMC_K15 SIERRA LTD 4WD,13.657638590501405
Standard Pick-up Trucks 4WD,Honda_RIDGELINE AWD,11.315411160447264
Standard Pick-up Trucks 4WD,NISSAN_TITAN 4WD,13.353615149811988
Standard Pick-up Trucks 4WD,NISSAN_TITAN 4WD PRO-4X,13.852856876429417
Standard Pick-up Trucks 4WD,RAM_1500 4X4,11.073090261431755
Standard Pick-up Trucks 4WD,RAM_1500 4X4,12.521137869480198
Standard Pick-up Trucks 4WD,RAM_1500 4X4,13.818188315973547
Standard Pick-up Trucks 4WD,RAM_1500 Classic 4X4,12.575697225355851
Standard Pick-up Trucks 4WD,RAM_1500 Classic 4X4,13.970515447589065
Standard Pick-up Trucks 4WD,"Roush Industries, Inc._F150 Pickup 4WD",19.32741029854834
Standard Pick-up Trucks 4WD,TOYOTA_TUNDRA 4WD,14.836947722766446
Standard Pick-up Trucks 4WD,TOYOTA_TUNDRA 4WD,16.257686556676042
Standard Pick-up Trucks 4WD,TOYOTA_TUNDRA 4WD FFV,16.09273158093987
"Vans, Passenger Type",Ford_Transit T150 Wagon,14.60742394508479
"Vans, Passenger Type",Ford_Transit T150 Wagon,15.221289285791324
"Vans, Passenger Type",Ford_TRANSIT T150 WAGON FFV,15.22247138413216
Special Purpose Vehicle 2WD,Cadillac_XTS HEARSE,13.742139558977893
Special Purpose Vehicle 2WD,Cadillac_XTS LIMO,13.742139558977893
Special Purpose Vehicle 2WD,Ford_RANGER 2WD INCOMPLETE,12.842308378285905
Special Purpose Vehicle 2WD,Ford_TRANSIT CONNECT USPS,10.562706944968355
Special Purpose Vehicle 2WD,Ford_Transit Connect Van 2WD,9.335653210453271
Special Purpose Vehicle 2WD,Ford_Transit Connect Van 2WD,10.537154756358337
Special Purpose Vehicle 2WD,Ford_TRANSIT CONNECT VAN FFV,9.335653210453271
Special Purpose Vehicle 2WD,Ford_TRANSIT CONNECT WAGON LWB FFV,9.162479143537904
Special Purpose Vehicle 2WD,Ford_Transit Connect Wagon LWB FWD,9.162479143537904
Special Purpose Vehicle 2WD,Ford_Transit Connect Wagon LWB FWD,10.59262720196948
Special Purpose Vehicle 2WD,Mercedes-Benz_Metris (Cargo Van),10.690357156383742
Special Purpose Vehicle 2WD,"Mercedes-Benz_Metris (Cargo Van, LWB)",10.516989936746969
Special Purpose Vehicle 2WD,Mercedes-Benz_Metris (Passenger Van),11.40744072734092
Special Purpose Vehicle 2WD,NISSAN_NV200 Cargo Van,9.340806441791692
Special Purpose Vehicle 2WD,NISSAN_NV200 NYC Taxi,9.724151497737923
Special Purpose Vehicle 2WD,RAM_Promaster City,9.89227606374627
Special Purpose Vehicle 4WD,Lincoln_MKT HEARSE AWD,14.488206476992978
Special Purpose Vehicle 4WD,Lincoln_MKT LIMO AWD,15.214889442306239
Special Purpose Vehicle 4WD,Lincoln_MKT LIVERY AWD,13.06747685185185
Special Purpose Vehicle cab chassis,Chevrolet_C10 SILVERADO 2WD CAB CHASSIS,13.836151960784312
Special Purpose Vehicle cab chassis,Chevrolet_C10 SILVERADO 2WD CAB CHASSIS,14.700911458333332
Special Purpose Vehicle cab chassis,Chevrolet_COLORADO CAB CHASSIS 2WD,15.24032366401662
Special Purpose Vehicle cab chassis,Chevrolet_K10 SILVERADO 4WD CAB CHASSIS,15.68097222222222
Special Purpose Vehicle cab chassis,Chevrolet_K10 SILVERADO 4WD CAB CHASSIS,15.68097222222222
Special Purpose Vehicle cab chassis,GMC_C10 SIERRA 2WD CAB CHASSIS,13.836151960784312
Special Purpose Vehicle cab chassis,GMC_C10 SIERRA 2WD CAB CHASSIS,14.700911458333332
Special Purpose Vehicle cab chassis,GMC_CANYON CAB CHASSIS 2WD,15.24032366401662
Special Purpose Vehicle cab chassis,GMC_K10 SIERRA 4WD CAB CHASSIS,15.68097222222222
Special Purpose Vehicle cab chassis,GMC_K10 SIERRA 4WD CAB CHASSIS,15.68097222222222
"Special Purpose Vehicle, minivan 2WD",Chrysler_Pacifica,10.573723020396907
"Special Purpose Vehicle, minivan 2WD",Chrysler_Pacifica,10.606526908485295
"Special Purpose Vehicle, minivan 2WD",Dodge_Grand Caravan,11.794875330749186
"Special Purpose Vehicle, minivan 2WD",Dodge_Grand Caravan,11.794875330749186
"Special Purpose Vehicle, minivan 2WD",Honda_ODYSSEY FWD,10.5226829090074
"Special Purpose Vehicle, minivan 2WD",Honda_ODYSSEY FWD,10.723498750066483
"Special Purpose Vehicle, minivan 2WD",KIA MOTORS CORPORATION_Sedona,11.461861137506192
"Special Purpose Vehicle, minivan 2WD",TOYOTA_SIENNA,10.786592039572842
"Special Purpose Vehicle, minivan 4WD",TOYOTA_SIENNA AWD,11.683501223578808
Small SUV 2WD,Acura_MDX FWD,10.226721014492753
Small SUV 2WD,Acura_RDX FWD,9.800607638888888
Small SUV 2WD,Acura_RDX FWD A-SPEC,9.950402658916662
Small SUV 2WD,ALFA ROMEO_Stelvio,9.287254638732927
Small SUV 2WD,Buick_ENCORE,8.7174951850438
Small SUV 2WD,Buick_ENCORE,8.2799878670966
Small SUV 2WD,Buick_ENVISION FWD,9.525557175447831
Small SUV 2WD,Cadillac_XT4 FWD,8.881082553958418
Small SUV 2WD,Cadillac_XT5,10.729172843617102
Small SUV 2WD,Chevrolet_BLAZER FWD,9.891693651260914
Small SUV 2WD,Chevrolet_BLAZER FWD,10.691669166689392
Small SUV 2WD,Chevrolet_EQUINOX FWD,8.34683281228006
Small SUV 2WD,Chevrolet_EQUINOX FWD,7.406443815383581
Small SUV 2WD,Chevrolet_EQUINOX FWD,9.272500121549472
Small SUV 2WD,Chevrolet_TRAX,8.395693309680265
Small SUV 2WD,Dodge_Journey,11.124886290720532
Small SUV 2WD,Dodge_Journey,12.07845286939613
Small SUV 2WD,Ford_ECOSPORT FWD,8.369315243639193
Small SUV 2WD,Ford_EDGE FWD,9.594564369063255
Small SUV 2WD,Ford_ESCAPE FWD,9.001361728725778
Small SUV 2WD,Ford_ESCAPE FWD,9.528644250894605
Small SUV 2WD,Ford_ESCAPE FWD,9.739895622839851
Small SUV 2WD,Ford_ESCAPE FWD FFV,9.739895622839851
Small SUV 2WD,GMC_TERRAIN FWD,8.433622802834458
Small SUV 2WD,GMC_TERRAIN FWD,7.406443815383581
Small SUV 2WD,GMC_TERRAIN FWD,9.800607638888888
Small SUV 2WD,Honda_CR-V FWD,7.752674155180103
Small SUV 2WD,Honda_CR-V FWD,8.298596288207808
Small SUV 2WD,Honda_PASSPORT FWD,10.756649700384292
Small SUV 2WD,Honda_PILOT FWD,10.522447540142675
Small SUV 2WD,Honda_PILOT FWD,10.360871780414817
Small SUV 2WD,HYUNDAI MOTOR COMPANY_Kona FWD,7.970781824671744
Small SUV 2WD,HYUNDAI MOTOR COMPANY_Kona FWD,7.8896120957607145
Small SUV 2WD,HYUNDAI MOTOR COMPANY_Santa Fe FWD,10.843729206333107
Small SUV 2WD,HYUNDAI MOTOR COMPANY_Santa Fe FWD,9.559897389209745
